description,category,amount,date,user_email
Trader Joe's,Groceries,95.2,2025-06-02,jane.doe@example.com
Lyft Ride,Transportation,38.5,2025-06-04,jane.doe@example.com
Spotify,Entertainment,9.99,2025-06-06,jane.doe@example.com
IKEA,Household,120.75,2025-06-08,jane.doe@example.com
Chipotle,Dining,23.4,2025-06-10,jane.doe@example.com
Planet Fitness,Health,45.0,2025-06-11,jane.doe@example.com
Best Buy,Shopping,112.35,2025-06-13,jane.doe@example.com
Shell Gas,Transportation,42.0,2025-06-14,jane.doe@example.com
GoFundMe,Giving,25.0,2025-06-16,jane.doe@example.com
Hulu Subscription,Subscriptions,11.99,2025-06-18,jane.doe@example.com
